name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Sticker | somebody | Katowice 2019,6.273366533864542,625,0.2421732093892955,0.4103505260322944,-0.35179002382939556,0.35179002382939556
Sticker | Leaving The Station (Holo),26.297686987104342,24122,-0.379357825344609,-0.379357825344609,-0.6912660625607946,0.6912660625607946
Sticker | arT (Foil) | Berlin 2019,15.339940789473687,252,0.10192467790731138,0.4158739691206803,-0.42087489637648057,0.42087489637648057
Sticker | MIBR (Gold) | Antwerp 2022,11.121485875706215,1184,-0.3477148237330415,-0.3477148237330415,-0.6785229432527831,0.6785229432527831
Sticker | bodyy (Gold) | London 2018,437.701,2,0.5266873193159629,1.05368559678068,-0.4923584504044274,0.4923584504044274
Sticker | dupreeh (Holo) | Rio 2022,2.9200328947368424,279,-0.5452885093376522,-0.5452885093376522,-0.8353010625737899,0.8353010625737899
Sticker | tarik (Foil) | Boston 2018,96.6308148148148,132,0.3934356793338716,1.0805213741800774,-0.3586154197560568,0.3586154197560568
Sticker | Team Dignitas (Holo) | Cologne 2014,4339.385875,56,0.2709927584721304,1.4694232980923607,-0.44488672011804375,0.44488672011804375
Sticker | Vitality (Gold) | Stockholm 2021,19.57168320610687,687,-0.518633766661394,0.20042455751623833,-0.747193913520318,0.747193913520318
Sticker | Xyp9x | MLG Columbus 2016,10.05210843373494,133,0.38522683812866754,0.3393639205976968,-0.2907365630324454,0.2907365630324454
Sticker | Clicking Heads,0.37507903055848263,40982,0.19102749250818768,0.19102749250818768,-0.6496007113664735,0.6496007113664735
Sticker | Team Liquid (Foil) | Atlanta 2017,1505.906,6,0.058225220187761786,1.2664643295096003,-0.4438890666049944,0.4438890666049944
Sticker | woxic (Foil) | London 2018,24.863159999999997,138,1.5987403970664231,1.0965569759100964,-0.37474710425347635,0.37474710425347635
Sticker | arT (Holo) | Rio 2022,16.01336312849162,391,-0.19294699092677992,-0.19294699092677992,-0.7368775235531628,0.7368775235531628
